"Taxa";"Prevalence";"Taxonomic level";"Null_model";"iGLM.fit";"chGLM.fit";"hGLM.fit";"GAM.fit";"SVM.fit";"BCT.fit";"RF.fit";"ANN.fit";"expl.pow_iGLM.fit";"expl.pow_chGLM.fit";"expl.pow_hGLM.fit";"expl.pow_GAM.fit";"expl.pow_SVM.fit";"expl.pow_BCT.fit";"expl.pow_RF.fit";"expl.pow_ANN.fit";"iGLM.pred";"chGLM.pred";"hGLM.pred";"GAM.pred";"SVM.pred";"BCT.pred";"RF.pred";"ANN.pred";"expl.pow_iGLM.pred";"expl.pow_chGLM.pred";"expl.pow_hGLM.pred";"expl.pow_GAM.pred";"expl.pow_SVM.pred";"expl.pow_BCT.pred";"expl.pow_RF.pred";"expl.pow_ANN.pred";"iGLM.likelihood.ratio";"chGLM.likelihood.ratio";"hGLM.likelihood.ratio";"GAM.likelihood.ratio";"SVM.likelihood.ratio";"BCT.likelihood.ratio";"RF.likelihood.ratio";"ANN.likelihood.ratio";"Big.model.diff";"Big.pred.expl.pow.diff";"chGLM.model.diff";"chGLM.pred.expl.pow.diff"
"Occurrence.Simuliidae";0.923019709929342;"family";0.542663038656323;0.488675317297361;0.48992928732329;0.495184920538451;0.45836217221995;0.451768463866299;0.444579114807645;0.138308965399084;0.46392998829415;0.0994866381403823;0.0971758671156349;0.0874909745749986;0.155346615544535;0.167497264997237;0.1807455397949;0.745129195197174;0.145086443619088;0.482383875046197;0.487986166673625;0.475346149723035;0.63258556424675;0.504151884106838;0.47822985577764;0.571011344038234;0.505617856892125;0.111080282451855;0.100756580212433;0.124049150463554;-0.165706007567943;0.0709669754638925;0.118735160290675;-0.052239241228044;0.0682655333518295;1.00315067409848;1.00097203244245;1.00996874558368;0.916574712174013;0.97414831761515;0.983315385531321;0.805452385922495;0.979371798989405;"hGLM-GAM";0.289755158031497;NA;NA
"Occurrence.Limoniidae";0.865005578281889;"family";0.791543597715128;0.739910316465816;0.743034018511452;0.744669836214783;0.711530635444387;0.731641431203736;0.701113653710503;0.210613172860799;0.70196514747093;0.0652311273799159;0.0612847849994672;0.0592181676860895;0.101084719150919;0.0756776590503744;0.114245057714648;0.733920944507978;0.113169319419393;0.768728626930748;0.78636953472807;0.838105910899487;1.08903578096399;0.740240202594748;0.711704053671123;0.738532715263269;0.676785016804207;0.0288233912196849;0.00653667467211442;-0.0588246981199334;-0.375838025988214;0.0648143643236743;0.100865630490184;0.0669715257692445;0.144980745523284;0.98569415982196;0.978565301434777;0.954356452538566;0.827991348966292;0.99570984343191;0.994718794878351;0.768004434931125;1.01266965386345;"ANN-GAM";0.520818771511498;NA;NA
"Occurrence.Limnephilidae";0.822238750464857;"family";0.935963459055595;0.821222155158834;0.828205934876071;0.826471099649252;0.784819835326131;0.776827470719931;0.704106417505846;0.227844338592834;0.754668911931875;0.122591649050634;0.115130054637233;0.116983583436925;0.16148453475093;0.17002371919117;0.2477201853411;0.756567057839273;0.19369831735381;1.10471493512076;1.0967819063636;1.11205717243486;1.34731237989888;1.14634995850152;1.0966020281226;1.16578985509858;1.225862871116;-0.180297077233591;-0.171821288269387;-0.188141654116444;-0.439492500335801;-0.22478067643603;-0.171629103158677;-0.245550607579149;-0.309733685920725;0.867841321833497;0.874338231397018;0.866933474008662;0.75484241582012;0.831302738767502;0.821808560919644;0.625644626576872;0.790099035811052;"BCT-GAM";0.267863397177124;NA;NA
"Occurrence.Rhyacophilidae";0.805875790256601;"family";0.984296306063927;0.906809964519606;0.909861321700494;0.912625954944829;0.872375096945822;0.886287573814058;0.843705628880643;0.269099055552272;0.846751848501999;0.0787225767961875;0.0756225375477517;0.0728137966967473;0.11370682631703;0.0995723865324588;0.14283369379439;0.726607675052277;0.139738874071315;0.829683600559439;0.827037855909598;0.827371373859879;1.33722814054717;0.831346430787378;0.795610312490943;0.796139014499398;0.761670504466385;0.157079432841483;0.159767388321496;0.159428549347676;-0.358562591679905;0.155390073430404;0.191696334132874;0.191159197088675;0.226177625808425;1.03931639235117;1.0422811586511;1.04354888182305;0.792607986614796;1.02785136655194;1.02433913488143;0.768342271211779;1.04345849507313;"ANN-GAM";0.584740217488331;NA;NA
"Occurrence.Elmidae";0.764968389735961;"family";1.09056995358128;0.781292743656607;0.791517052797573;0.786276860813604;0.728251424744362;0.717363650076668;0.683978872942569;0.20948796890648;0.714759309893394;0.28359227109554;0.274217073193387;0.279022076271604;0.332228599960153;0.342212163721414;0.372824392698077;0.80790964557702;0.344600217944549;0.348792131262744;0.363239721291895;0.364358276210616;0.42573210388184;0.4279878299831;0.34308837684714;0.458299688311116;0.33159500644221;0.680174453626419;0.666926711029341;0.665901050167287;0.609624213023846;0.607555821084518;0.685404521075897;0.579761310307401;0.695943386892975;1.24141307349992;1.23879442124515;1.23486208564475;1.16329868150568;1.15567883822597;1.18583272349967;0.883021385349745;1.21116432829263;"ANN-RF";0.116182076585574;NA;NA
"Occurrence.Gammaridae";0.732986240238007;"family";1.16053196633123;0.663634007003813;0.669018398260442;0.671481313013935;0.58995582603576;0.596594864026976;0.564871862506819;0.155312001737425;0.558731967076712;0.428163957342987;0.423524368419253;0.421402139282146;0.491650516184594;0.485929831030005;0.513264710585665;0.866171715865432;0.518555297668343;0.515147388696124;0.516698446982697;0.524997177200023;0.549666540903491;0.475285270749817;0.470532764290036;0.419322805367025;0.428463851471122;0.556110987339151;0.554774481037238;0.547623682560259;0.526366737970052;0.590459130348362;0.594554240692289;0.638680521060852;0.630803921045263;1.07706883432463;1.07913519569166;1.07599096827399;1.02034891523912;1.06253206123225;1.04829973229776;0.876336261260402;1.06730209496788;"RF-GAM";0.1123137830908;NA;NA
"Occurrence.Heptageniidae";0.7244328746746;"family";1.17743548541178;0.951512015537332;0.958222441167184;0.952953413441827;0.909434691858388;0.893690064732961;0.862115985294395;0.253993262187145;0.857805702908306;0.191877578579552;0.186178391054636;0.190653394390819;0.227613994035239;0.240985959905557;0.267801933969327;0.784282650443208;0.271462671597412;1.05487534441951;1.07561401375698;1.05461431384775;1.95926844875707;1.080009465707;1.01158289773272;0.983643239504238;1.17736814995011;0.104090748504502;0.0864773254385085;0.104312442665241;-0.664013419870606;0.082744253007384;0.140859172102376;0.164588419755136;5.71882387713476e-05;0.949631120084731;0.942993597102453;0.950439803747812;0.591604537409643;0.911047993869407;0.927990803544014;0.694318153796966;0.852330238378677;"RF-GAM";0.828601839625742;NA;NA
"Occurrence.Nemouridae";0.707698029007066;"family";1.2083999653351;0.78960820153773;0.798904250888769;0.791718408047705;0.743204884220242;0.790695144091357;0.708264652363401;0.210038421499102;0.697687552015105;0.346567176275314;0.338874318266616;0.344820894770424;0.384967804087828;0.345667687211421;0.413882263587296;0.826184684273095;0.422635243272597;1.03213269601234;1.01942510732547;1.02252793006911;2.67899527429717;1.22726616621716;1.11702950598514;1.11795117575891;1.18266654145343;0.145868317096388;0.156384362322647;0.153816650610748;-1.21697728496231;-0.0156125466925348;0.0756127623064177;0.0748500431735031;0.0212954523501118;0.88580163010003;0.895600865185116;0.891005426652581;0.379881774259866;0.803895887728659;0.81515057613649;0.635110437981776;0.78467199073505;"chGLM-GAM";1.37336164728495;NA;NA
"Occurrence.Empididae";0.688359985124582;"family";1.24081318179951;1.21563537869446;1.22233993104583;1.21793565410221;1.17393503346849;1.16929667531294;1.10655320593577;0.383844940772002;1.13134887962425;0.0202913730079315;0.01488801942521;0.0184375279315816;0.053898644301984;0.057636804263195;0.108203215305169;0.690650497268797;0.0882198092193947;1.24106194532306;1.22829667241343;1.24853125269464;2.23131560046227;1.20574249920123;1.18428097680675;1.17153357147427;1.14434015155953;-0.000200484268864062;0.0100873439851226;-0.00622017158452092;-0.798268775019182;0.0282642730692345;0.045560609624389;0.0558340379852934;0.077749843131157;0.98736718908821;0.997026060262073;0.98481861763846;0.589376380375346;0.981942121332965;0.961881626334975;0.674459050987725;0.993525415071049;"ANN-GAM";0.876018618150339;NA;NA
"Occurrence.Hydropsychidae";0.686872443287467;"family";1.24316052010929;1.00859797516195;1.01520392686414;1.01256428904445;0.940700449279141;0.91305231284466;0.878410251557078;0.255713961281507;0.925895343890979;0.18868242769383;0.183368591229966;0.185491919454267;0.243299289140521;0.265539487399109;0.293405608247716;0.794303344463492;0.255208535893997;0.549037054958039;0.536844488603808;0.567509493986579;0.487282623217705;0.598523349808145;0.51511476843628;0.59251723286804;0.49699759293134;0.558353852075538;0.568161568904544;0.543494597192736;0.608029200304023;0.518547009717195;0.585640985131192;0.523378338288969;0.600214465556188;1.25832372734025;1.27020679653249;1.24923004499811;1.25446465647378;1.17030509704171;1.19919169407474;0.845014378500115;1.23917876693515;"GAM-SVM";0.0894821905868282;NA;NA
"Occurrence.Leuctridae";0.680550390479732;"family";1.25290778493388;0.850753823647262;0.857133798420258;0.857799971979394;0.805777822274262;0.825417453401366;0.717191890857849;0.213141806437104;0.755192602266678;0.320976504514128;0.315884370160974;0.315352668173688;0.3568738003198;0.341198559601154;0.427578071202024;0.829882287427599;0.397248056602558;1.03991121224702;1.03010127639936;1.0540735646791;1.55925653624474;0.98811130259146;1.01676649308752;1.01727016052991;1.02783153936668;0.170001795222378;0.177831530152299;0.158698207997221;-0.244510214554246;0.211345547953789;0.188474598598507;0.188072599785469;0.179643105640914;0.909756139186554;0.917150462456704;0.906524885976071;0.686094876430196;0.921873815261315;0.860891067523042;0.668937813859622;0.872563831255025;"SVM-GAM";0.455855762508034;NA;NA
"Occurrence.Ceratopogonidae";0.595760505764225;"family";1.34938646630396;1.20810159922736;1.21377613074889;1.21057882027035;1.17480890964526;1.17692229789869;1.11033540412625;0.392974465966609;1.12051801484772;0.104703041422661;0.10049777357447;0.102867228551519;0.129375505845172;0.12780932128189;0.177155372569051;0.708775450340046;0.169609268487123;1.18922342489385;1.28248757271825;1.17863215971687;1.26010942986651;1.11883623119225;1.11562424222015;1.05077459714946;1.09984080850736;0.118693232376054;0.0495772673405799;0.126542181095675;0.0661612063458659;0.17085560057765;0.173235933456557;0.221294548753266;0.184932681650589;1.00948377584614;0.966227736016596;1.01610158589662;0.958246468482353;1.02946889502051;0.997359074349084;0.719714937439953;1.01039223118151;"RF-chGLM";0.171717281412686;NA;NA
